time,pos_x,pos_y,products_id,producto,marca
29.79999923706054700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
29.89999961853027300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.10000038146972700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.20000076293945300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.29999923706054700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.39999961853027300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.60000038146972700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.70000076293945300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.79999923706054700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
30.89999961853027300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.10000038146972700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.20000076293945300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.29999923706054700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.39999961853027300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.60000038146972700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.70000076293945300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.79999923706054700000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
31.89999961853027300000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
32.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
33.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
34.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
35.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
36.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
37.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
38.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
39.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
40.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
41.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
42.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
43.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
44.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
45.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
46.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
47.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
48.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
49.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
50.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
51.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
52.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.70000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.79999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
53.90000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
54.00000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
54.09999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
54.20000076293945000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
54.29999923706055000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
54.40000152587890600000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
54.50000000000000000000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
54.59999847412109400000,0.4050999879837036000000000000,0.7091000080108643000000000000,16,Neon Check Blazer,Mira Mikati
